image_path,steering_angle
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-25_754.png,-0.002654156305131837
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-25_779.png,-0.0039224589807718025
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-25_920.png,-0.003375415049294135
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-26_029.png,-0.0027340861899282495
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-26_060.png,-0.0024606775709354245
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-26_102.png,-0.001993148832457694
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-26_168.png,-0.005505797284052395
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-26_345.png,-0.006091010649246906
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-26_394.png,-0.007239592603769979
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-26_416.png,-0.008335296641672861
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-26_451.png,-0.008679573628189245
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-26_534.png,-0.0057382913171342325
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-28_156.png,-0.0004845957968174019
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-28_259.png,-0.00035327033587988595
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-28_366.png,-0.00016896810651330824
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-28_502.png,-9.97739772150434e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-28_520.png,-8.979657949353907e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-28_672.png,-0.001549739404146653
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-29_023.png,-0.0003190776003714414
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-29_052.png,-0.0002871698403342972
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-29_294.png,-4.789183605919315e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-29_336.png,-3.491314848715181e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-30_176.png,0.00010986163932926212
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-30_463.png,0.0009404798480217945
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-31_155.png,1.0133918333401112e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-31_177.png,9.120526500061001e-06
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-31_368.png,4.847021723718919e-06
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-31_409.png,4.362319551347027e-06
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-31_444.png,3.926087596212324e-06
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-31_477.png,3.1801309529319826e-06
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-31_492.png,2.8621178576387848e-06
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-31_736.png,4.773205955770246e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-31_793.png,2.818530384822773e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-31_929.png,1.4978826062405995e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-31_957.png,1.3480943456165395e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-31_975.png,1.2132849110548855e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_018.png,9.827607779544574e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_059.png,7.960362301431107e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_105.png,6.447893464159196e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_251.png,5.8031041177432764e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_285.png,5.2227937059689485e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_329.png,0.001011518057637336
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_368.png,0.0009103662518736024
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_419.png,0.0008193296266862421
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_465.png,0.0007373966640176179
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_603.png,0.0006636569976158561
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_624.png,0.0005972912978542706
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_657.png,0.0005375621680688436
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_676.png,0.0004838059512619592
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_717.png,0.0014439519942980696
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_746.png,0.0012995567948682627
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_878.png,0.0009473769034589637
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_910.png,0.0008526392131130674
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_928.png,0.0007673752918017606
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_960.png,0.0006906377626215847
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-32_981.png,0.0006215739863594263
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_014.png,0.0005594165877234836
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_036.png,0.0005034749289511353
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_066.png,0.0016298098417623801
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_089.png,0.0014668288575861422
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_218.png,0.0010693182371802976
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_247.png,0.000962386413462268
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_288.png,0.000779532994904437
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_326.png,0.0006314217258725941
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_380.png,0.0004603064381611211
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_409.png,0.000414275794345009
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_574.png,0.004175696429150014
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_602.png,0.0037581267862350125
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_673.png,0.0024657069844487923
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_710.png,0.0019972226574035217
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_793.png,0.0017975003916631696
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_909.png,0.0006963884807158368
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-33_980.png,0.0006267496326442531
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_052.png,0.0005640746693798277
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_149.png,0.00045690048219766043
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_239.png,0.0002428156491596069
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_441.png,0.00012904219140503066
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_552.png,8.466458178084063e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_578.png,7.619812360275657e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_596.png,6.85783112424809e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_636.png,5.5548432106409536e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_729.png,4.999358889576858e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_776.png,4.499423000619172e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_829.png,3.6445326305015296e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_849.png,3.280079367451377e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_882.png,2.952071430706239e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_911.png,2.656864287635615e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-34_942.png,2.3911778588720536e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_076.png,1.9368540656863638e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_102.png,0.0010770111096043348
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_163.png,0.0009693099986439013
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_201.png,0.0008723789987795113
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_253.png,0.0007066269890114043
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_368.png,0.0005723678610992375
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_497.png,0.00022174703663495072
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_542.png,0.001329944977494899
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_579.png,0.0010772554317708682
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_599.png,0.0009695298885937815
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_754.png,0.001405097074783327
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_829.png,0.0008296957716888069
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_861.png,0.0007467261945199262
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_880.png,0.0006720535750679336
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_911.png,0.0006048482175611403
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-35_999.png,0.0005443633958050263
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-36_016.png,0.0004899270562245237
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-36_051.png,0.0017464516182814768
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-36_094.png,0.0014146258108079961
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-36_122.png,0.0025778992950316834
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-36_139.png,0.002320109365528515
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-36_178.png,0.0018792885860780973
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-36_218.png,0.001522223754723259
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-36_389.png,0.0006552674126914456
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-36_474.png,0.0030708677808846375
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-36_720.png,0.0008673037639496855
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-36_760.png,0.000780573387554717
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-37_533.png,0.0007255983940252103
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-38_316.png,-0.0005018346184197494
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-38_344.png,-0.0004516511565777744
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-38_575.png,-0.00012755962680336842
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-38_656.png,-7.532268403112102e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-38_874.png,-3.6026606271764695e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-39_218.png,-5.407400329349106e-06
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-39_245.png,-4.866660296414195e-06
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-39_455.png,-1.2370397505540728e-06
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-39_491.png,-1.0020021979487992e-06
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-42_873.png,-5.2134590940242414e-06
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-44_031.png,-0.00011273644952997729
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-44_955.png,-0.00017970973489323986
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-46_413.png,-4.5089710080881404e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-46_817.png,-4.440303447554706e-06
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-47_139.png,-3.935413468815703e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-47_179.png,-3.18768490974072e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-47_216.png,-2.5820247768899837e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-47_426.png,-1.5246598105057668e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-47_477.png,-1.1114770018587039e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-47_518.png,-9.002963715055502e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-47_558.png,-7.292400609194958e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-47_694.png,-4.784544039692812e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-47_753.png,-3.139139344442454e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-48_093.png,-5.816888580871004e-09
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-48_126.png,-4.711679750505514e-09
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-48_335.png,-1.6428611456570201e-09
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-48_353.png,-1.478575031091318e-09
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-48_676.png,-3.3825054115363605e-10
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-48_722.png,-3.0442548703827245e-10
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-48_782.png,-2.739829383344452e-10
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-48_933.png,-1.3104519005825632e-10
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-49_074.png,-3.701103228621789e-11
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-50_314.png,0.00023447819404576596
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-51_041.png,0.0004734437962508088
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-51_076.png,0.00042609941662572794
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-51_094.png,0.00038348947496315516
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-51_121.png,0.0003451405274668397
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-51_164.png,0.0002795638272481402
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-51_301.png,0.00022644670007099355
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-51_343.png,0.0002038020300638942
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-51_447.png,0.00018342182705750478
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-51_475.png,0.00014857167991657886
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-51_589.png,0.0010031208932238832
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_047.png,0.0008064440416624412
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_090.png,0.0006532196737465774
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_154.png,0.00042857742794512956
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_196.png,0.00034714771663555495
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_234.png,0.00028118965047479956
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_373.png,0.0002049872551961289
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_388.png,0.00018448852967651604
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_436.png,0.0001344921381341802
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_475.png,0.00010893863188868597
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_555.png,6.432717274395018e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_676.png,4.2205058037305715e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_691.png,3.798455223357514e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_716.png,3.418609701021763e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_798.png,1.816789358120707e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_814.png,1.635110422308636e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-52_853.png,1.3244394420699954e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-53_368.png,7.70158052328234e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-53_573.png,2.9837500924029213e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-53_674.png,2.416837574846366e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-53_703.png,2.17515381736173e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-53_729.png,1.7618745920630015e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-53_758.png,1.5856871328567013e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-53_777.png,1.4271184195710313e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-53_912.png,1.1559659198525353e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-53_935.png,1.0403693278672817e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-53_969.png,9.363323950805536e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_024.png,6.825863160137236e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_061.png,6.143276844123513e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_170.png,5.528949159711161e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_236.png,4.976054243740045e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_319.png,4.478448819366041e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_383.png,3.6275435436864934e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_420.png,3.264789189317844e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_458.png,2.9383102703860595e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_505.png,2.644479243347454e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_541.png,2.3800313190127085e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_654.png,2.1420281871114378e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_678.png,1.9278253684002938e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_714.png,1.7350428315602647e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_738.png,1.5615385484042382e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_770.png,1.4053846935638144e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_792.png,1.264846224207433e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_827.png,1.1383616017866899e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-54_865.png,1.024525441608021e-08
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-55_064.png,9.220728974472189e-09
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-55_156.png,5.444748252136084e-09
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-55_178.png,4.900273426922476e-09
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-55_319.png,3.2150693954038366e-09
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-55_336.png,2.893562455863453e-09
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-55_369.png,2.343785589249397e-09
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-55_413.png,1.7086196945628105e-09
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-55_450.png,1.3839819525958764e-09
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-57_438.png,5.361829648418694e-10
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-57_484.png,4.343082015219142e-10
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-57_534.png,3.517896432327506e-10
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-57_636.png,2.5645464991667516e-10
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-57_668.png,2.3080918492500767e-10
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-57_749.png,1.362905156063678e-10
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-57_832.png,7.24303679043637e-11
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-58_887.png,9.784268689529652e-12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-20-58_917.png,7.925257638519017e-12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-00_486.png,9.635263104594978e-13
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-00_544.png,8.67173679413548e-13
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-01_246.png,6.321696122924766e-13
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-04_073.png,-0.08842641628922955
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-06_159.png,-0.11056327093982411
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-07_054.png,-0.021849709206134653
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-08_844.png,-0.06377292000000001
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-08_886.png,-0.05739562800000002
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-08_917.png,-0.05165606520000002
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-10_353.png,-0.07215441189678899
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-10_435.png,-0.06801271282537119
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-10_479.png,-0.062197840442735734
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-10_499.png,-0.055978056398462164
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-10_672.png,-0.04438477036877569
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-10_694.png,-0.045410864339832935
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-10_733.png,-0.04828049328731245
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-10_771.png,-0.0508639467845069
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-10_850.png,-0.04559505967361667
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-10_951.png,-0.04917118629395649
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-10_999.png,-0.05356745050646852
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-11_016.png,-0.055827117735117275
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-11_096.png,-0.06411724329582
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-11_166.png,-0.06634796938695577
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-11_204.png,-0.06840657365103034
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-11_318.png,-0.07748234170075083
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-11_781.png,-0.0982905187865228
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-11_976.png,-0.07961532021708347
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-11_996.png,-0.07165378819537513
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_031.png,-0.06448840937583762
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_056.png,-0.05803956843825385
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_086.png,-0.052235611594428466
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_114.png,-0.047012050434985624
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_201.png,-0.042310845391487065
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_226.png,-0.03807976085233836
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_274.png,-0.03084460629039407
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_317.png,-0.024984131095219193
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_355.png,-0.020237146187127547
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_371.png,-0.018213431568414793
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_400.png,-0.016392088411573313
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_419.png,-0.014752879570415982
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_526.png,-0.013277591613374384
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_566.png,-0.011949832452036947
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_697.png,-0.0051440110355958045
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_714.png,-0.006328421305529823
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-21-12_836.png,-0.006759218796396833
